Company Name,Model,price,km,Owner,Car Age,fuel,location,Model_rank,fuel_rank
HYUNDAI,I10,275000,80000,1,11,Petrol,Chennai,58,5
HYUNDAI,SANTA,1290000,94000,1,7,Diesel,Delhi,85,6
HYUNDAI,GRAND,500000,32212,1,4,Petrol,Thane,22,5
HYUNDAI,ELANTRA,1025000,45000,1,4,Petrol,Delhi,73,5
HYUNDAI,CRETA,825000,66634,1,6,Diesel,Ghaziabad,11,6
HYUNDAI,GRAND,495000,11000,2,2,Petrol,Delhi,22,5
HYUNDAI,GRAND,600000,7590,1,4,Petrol,Hyderabad,22,5
HYUNDAI,CRETA,1175000,37552,1,3,Diesel,Bangalore,11,6
HYUNDAI,I10,239000,66381,1,10,Petrol,Mumbai,58,5
HYUNDAI,I20,450000,44000,1,7,Petrol,Mumbai,56,5
HYUNDAI,CRETA,1075000,45000,1,4,Petrol,Delhi,11,5
HYUNDAI,XCENT,330000,50000,1,7,Petrol,Kolkata,96,5
HYUNDAI,SANTRO,310000,79000,1,11,Petrol,Pune,128,5
HYUNDAI,GRAND,675000,15983,1,3,Petrol,Mumbai,22,5
HYUNDAI,CRETA,1550000,33116,1,3,Diesel,Hyderabad,11,6
HYUNDAI,VERNA,855000,42691,1,4,Diesel,Bangalore,29,6
HYUNDAI,I10,351000,65253,1,9,LPG,Hyderabad,58,2
HYUNDAI,ELITE,965000,15211,1,2,Petrol,Bangalore,19,5
HYUNDAI,GRAND,460000,16000,1,8,Petrol,Delhi,22,5
HYUNDAI,ELITE,630000,60000,1,4,Diesel,Delhi,19,6
HYUNDAI,GRAND,499000,48624,1,6,Petrol,Bangalore,22,5
HYUNDAI,GRAND,555000,36000,1,3,Petrol,Pune,22,5
HYUNDAI,EON,300000,76826,1,5,LPG,Hyderabad,114,2
HYUNDAI,SANTA,1090000,58124,1,7,Diesel,Delhi,85,6
HYUNDAI,GETZ,135000,85000,1,13,Petrol,Mumbai,189,5
HYUNDAI,VERNA,1230000,22500,1,3,Diesel,Mumbai,29,6
HYUNDAI,VERNA,900000,27000,1,4,Petrol,Chennai,29,5
HYUNDAI,CRETA,1550000,38498,1,3,Diesel,Hyderabad,11,6
HYUNDAI,I10,265000,85945,1,11,Petrol,Mumbai,58,5
HYUNDAI,XCENT,360000,125606,1,5,Petrol,Gurgaon,96,5
HYUNDAI,I10,370000,16000,1,9,Petrol,Mumbai,58,5
HYUNDAI,VERNA,725000,68000,2,5,Diesel,Bhopal,29,6
HYUNDAI,I10,430000,15240,1,9,Petrol,Hyderabad,58,5
HYUNDAI,I10,185000,70000,1,12,Petrol,Noida,58,5
HYUNDAI,ELANTRA,855000,60000,1,6,Diesel,Mumbai,73,6
HYUNDAI,EON,335000,24600,2,4,Petrol,Mumbai,114,5
HYUNDAI,CRETA,1055000,94000,1,5,Diesel,Mumbai,11,6
HYUNDAI,VERNA,421000,85000,1,9,Diesel,Mumbai,29,6
HYUNDAI,EON,320000,14023,1,3,Petrol,Thane,114,5
HYUNDAI,GRAND,450000,24000,1,3,Petrol,Noida,22,5
HYUNDAI,ELITE,669999,76000,1,5,Diesel,Chennai,19,6
HYUNDAI,I20,375000,73251,1,9,Diesel,Hyderabad,56,6
HYUNDAI,GRAND,530000,31818,1,4,Petrol,Pune,22,5
HYUNDAI,ELITE,790000,28000,1,3,Diesel,Chennai,19,6
HYUNDAI,VERNA,520000,89000,1,9,Diesel,Hyderabad,29,6
HYUNDAI,VENUE,1175000,15000,1,2,Petrol,Pune,83,5
HYUNDAI,SANTA,1875000,52000,1,4,Diesel,Mumbai,85,6
HYUNDAI,VENUE,1115000,13000,2,2,Petrol,Delhi,83,5
HYUNDAI,SANTA,1850000,22717,1,6,Diesel,Bangalore,85,6
HYUNDAI,XCENT,430000,45000,1,7,Petrol,Ahmedabad,96,5
HYUNDAI,VERNA,280000,78000,1,13,Petrol,Hyderabad,29,5
HYUNDAI,I20,390000,48092,2,8,Petrol,Nashik,56,5
HYUNDAI,VERNA,1225000,12830,1,3,Diesel,Bangalore,29,6
HYUNDAI,CRETA,840000,12000,2,4,Petrol,Coimbatore,11,5
HYUNDAI,XCENT,590000,44088,1,6,Petrol,Aurangabad,96,5
HYUNDAI,GRAND,540000,57309,1,6,Diesel,Hyderabad,22,6
HYUNDAI,ELITE,890000,22000,1,3,Petrol,Bangalore,19,5
HYUNDAI,I10,450000,65122,1,6,Petrol,Hyderabad,58,5
HYUNDAI,CRETA,1275000,31000,1,3,Petrol,Jaipur,11,5
HYUNDAI,XCENT,625000,35000,1,4,Diesel,Mumbai,96,6
HYUNDAI,I20,615000,80248,1,6,Diesel,Thane,56,6
HYUNDAI,CRETA,900000,85710,1,6,Diesel,Chennai,11,6
HYUNDAI,I10,315000,47625,1,8,Petrol,Bhopal,58,5
HYUNDAI,EON,271000,5300,1,8,Petrol,Mumbai,114,5
HYUNDAI,GRAND,550000,18620,1,4,Petrol,Mumbai,22,5
HYUNDAI,I20,325000,59000,2,11,Petrol,Chennai,56,5
HYUNDAI,CRETA,1035000,36000,1,5,Diesel,Mumbai,11,6
HYUNDAI,I10,275000,122465,1,9,Petrol,Nagpur,58,5
HYUNDAI,I10,350000,69000,1,10,Petrol,Coimbatore,58,5
HYUNDAI,ELITE,935000,16267,2,2,Diesel,Bangalore,19,6
HYUNDAI,I20,550000,78053,1,7,Diesel,Pune,56,6
HYUNDAI,ELITE,681125,62046,1,5,Petrol,Bangalore,19,5
HYUNDAI,VENUE,1225000,3000,1,1,Petrol,Hyderabad,83,5
HYUNDAI,SANTRO,235000,74109,1,12,Petrol,Hyderabad,128,5
HYUNDAI,CRETA,1080000,30000,1,5,Diesel,Delhi,11,6
HYUNDAI,CRETA,950000,61000,1,3,Diesel,Ahmedabad,11,6
HYUNDAI,ELITE,750000,68709,1,4,Diesel,Nashik,19,6
HYUNDAI,ELITE,611000,61000,1,6,Petrol,Nashik,19,5
HYUNDAI,GRAND,460000,25137,1,7,Petrol,Bangalore,22,5
HYUNDAI,GRAND,590000,950,1,2,Petrol,Mumbai,22,5
HYUNDAI,ELITE,725000,68292,1,5,Diesel,Hyderabad,19,6
HYUNDAI,CRETA,1385000,11000,1,1,Petrol,Delhi,11,5
HYUNDAI,CRETA,1095000,35000,1,5,Diesel,Mumbai,11,6
HYUNDAI,GRAND,495000,16000,1,7,Petrol,Mumbai,22,5
HYUNDAI,GRAND,575000,54184,1,3,Petrol,Hyderabad,22,5
HYUNDAI,TUCSON,1650000,52000,1,4,Diesel,Delhi,140,6
HYUNDAI,GRAND,511000,25000,1,5,Petrol,Nashik,22,5
HYUNDAI,I20,450000,54000,1,9,Petrol,Hyderabad,56,5
HYUNDAI,GRAND,450000,30216,1,6,Petrol,Chennai,22,5
HYUNDAI,I20,595000,83000,1,6,Diesel,Chennai,56,6
HYUNDAI,GRAND,515000,3306,1,5,Petrol,Mumbai,22,5
HYUNDAI,XCENT,575000,19700,1,4,Petrol,Jaipur,96,5
HYUNDAI,CRETA,1100000,62000,1,4,Diesel,Delhi,11,6
HYUNDAI,I10,295000,32400,1,9,Petrol,Mumbai,58,5
HYUNDAI,I20,685000,13000,1,4,Petrol,Mumbai,56,5
HYUNDAI,GRAND,525000,12000,1,5,Petrol,Bangalore,22,5
HYUNDAI,VERNA,475000,60000,1,8,Diesel,Delhi,29,6
HYUNDAI,GRAND,600000,20572,1,3,Petrol,Bangalore,22,5
HYUNDAI,GRAND,550000,48700,1,4,Diesel,Bhopal,22,6
HYUNDAI,VERNA,875000,68000,1,4,Diesel,Hyderabad,29,6
HYUNDAI,ELANTRA,671000,85000,2,7,Diesel,Mumbai,73,6
HYUNDAI,ELANTRA,1599000,17000,1,3,Petrol,Hyderabad,73,5
HYUNDAI,CRETA,1400000,10100,1,2,Petrol,Delhi,11,5
HYUNDAI,VERNA,1195000,8000,1,2,Petrol,Mumbai,29,5
HYUNDAI,ELITE,645000,21000,1,3,Petrol,Mumbai,19,5
HYUNDAI,EON,265000,21967,1,7,Petrol,Delhi,114,5
HYUNDAI,I10,280000,50777,2,9,Petrol,Bhopal,58,5
HYUNDAI,VERNA,350000,30000,1,12,Diesel,Chennai,29,6
HYUNDAI,GRAND,550000,15000,1,2,Petrol,Mumbai,22,5
HYUNDAI,SANTRO,180000,60000,2,13,Petrol,Mumbai,128,5
HYUNDAI,GRAND,440000,25000,1,6,Petrol,Bhopal,22,5
HYUNDAI,SANTRO,260000,38000,1,8,Petrol,Delhi,128,5
HYUNDAI,GRAND,460000,83000,1,7,Diesel,Pune,22,6
HYUNDAI,CRETA,950000,50200,1,4,Petrol,Mumbai,11,5
HYUNDAI,CRETA,825000,39000,1,6,Petrol,Mumbai,11,5
HYUNDAI,GRAND,370000,53834,1,6,Diesel,Lucknow,22,6
HYUNDAI,ELITE,725000,25000,1,3,Diesel,Navi Mumbai,19,6
HYUNDAI,VERNA,745000,35170,1,6,Petrol,Bangalore,29,5
HYUNDAI,CRETA,1275000,30000,1,2,Petrol,Delhi,11,5
HYUNDAI,CRETA,825000,29000,1,6,Diesel,Kolkata,11,6
HYUNDAI,GRAND,389000,44020,1,6,Petrol,Kolkata,22,5
HYUNDAI,I20,235000,52300,2,12,Petrol,Mumbai,56,5
HYUNDAI,VENUE,995000,6803,1,1,Petrol,Jaipur,83,5
HYUNDAI,I10,195000,61000,1,10,Petrol,Faridabad,58,5
HYUNDAI,SANTRO,210000,23300,1,12,Petrol,Jaipur,128,5
HYUNDAI,I10,240000,148000,2,13,Petrol,Coimbatore,58,5
HYUNDAI,TUCSON,1850000,58000,1,4,Diesel,Pune,140,6
HYUNDAI,GRAND,500000,45680,2,7,Petrol,Aurangabad,22,5
HYUNDAI,CRETA,1140000,27668,1,5,Petrol,Delhi,11,5
HYUNDAI,ELITE,650000,9358,1,4,Petrol,Jaipur,19,5
HYUNDAI,I10,299000,93216,1,10,Petrol,Bangalore,58,5
HYUNDAI,I10,235000,53732,1,12,Petrol,Mumbai,58,5
HYUNDAI,I10,320000,64616,1,11,Petrol,Hyderabad,58,5
HYUNDAI,GRAND,515000,39000,1,5,Petrol,Mumbai,22,5
HYUNDAI,ELITE,665000,59383,1,5,Petrol,Pune,19,5
HYUNDAI,VERNA,500000,42000,1,7,Petrol,Kolkata,29,5
HYUNDAI,CRETA,1075000,49000,1,4,Petrol,Mumbai,11,5
HYUNDAI,ELANTRA,865000,41000,1,6,Diesel,Mumbai,73,6
HYUNDAI,GRAND,585000,54000,1,3,Petrol,Hyderabad,22,5
HYUNDAI,GRAND,385000,68434,1,5,Diesel,Noida,22,6
HYUNDAI,VERNA,649000,19000,1,5,Diesel,Delhi,29,6
HYUNDAI,ELITE,740000,42000,1,3,Petrol,Chennai,19,5
HYUNDAI,VERNA,910000,32800,1,4,Diesel,Coimbatore,29,6
HYUNDAI,I10,499000,16998,1,5,Petrol,Mumbai,58,5
HYUNDAI,VENUE,1350000,500,1,0,Petrol,Mumbai,83,5
HYUNDAI,I10,285000,12000,1,9,Petrol,Nashik,58,5
HYUNDAI,I20,475000,69000,1,7,Diesel,Pune,56,6
HYUNDAI,ELITE,655000,34182,1,4,Petrol,Mumbai,19,5
HYUNDAI,I20,455000,56492,1,9,Diesel,Mumbai,56,6
HYUNDAI,VERNA,745000,70000,2,5,Petrol,Mumbai,29,5
HYUNDAI,CRETA,1040000,79900,1,4,Petrol,Mumbai,11,5
HYUNDAI,I20,365000,57262,2,9,Diesel,Bhopal,56,6
HYUNDAI,ELITE,600000,33379,1,5,Petrol,Pune,19,5
HYUNDAI,I10,365000,64000,1,8,Petrol,Mumbai,58,5
HYUNDAI,ELITE,549000,18019,2,5,Petrol,Delhi,19,5
HYUNDAI,XCENT,475000,93000,2,3,Petrol,Faridabad,96,5
HYUNDAI,GRAND,595000,19000,1,5,Petrol,Mumbai,22,5
HYUNDAI,GRAND,590000,16000,1,3,Diesel,Chennai,22,6
HYUNDAI,GRAND,375000,43000,1,7,Petrol,Delhi,22,5
HYUNDAI,ELITE,590000,52140,2,4,Petrol,Thane,19,5
HYUNDAI,VERNA,1050000,62000,1,4,Diesel,Mumbai,29,6
HYUNDAI,ELITE,570000,57614,1,6,Petrol,Pune,19,5
HYUNDAI,ELITE,615000,21000,1,4,Petrol,Delhi,19,5
HYUNDAI,ELANTRA,1030000,48000,1,4,Petrol,Delhi,73,5
HYUNDAI,GRAND,450000,61520,1,7,Diesel,Hyderabad,22,6
HYUNDAI,I20,258000,46576,2,10,Petrol,Mumbai,56,5
HYUNDAI,CRETA,1350000,14000,1,1,Diesel,Delhi,11,6
HYUNDAI,XCENT,415000,44797,1,7,Petrol,Thane,96,5
HYUNDAI,I10,240000,50000,2,10,Petrol,Mumbai,58,5
HYUNDAI,GRAND,590000,71555,1,4,Diesel,Hyderabad,22,6
HYUNDAI,SANTRO,560000,8807,1,2,Petrol,Bangalore,128,5
HYUNDAI,ELITE,625000,48000,1,4,Diesel,Ahmedabad,19,6
HYUNDAI,ELITE,499000,73000,1,7,Petrol,Delhi,19,5
HYUNDAI,I20,550000,75000,1,7,Diesel,Pune,56,6
HYUNDAI,SANTA,1325000,87000,1,7,Diesel,Mumbai,85,6
HYUNDAI,ELANTRA,875000,42890,1,7,Diesel,Navi Mumbai,73,6
HYUNDAI,CRETA,1125000,70000,1,5,Diesel,Nashik,11,6
HYUNDAI,CRETA,1300000,40000,1,3,Diesel,Chennai,11,6
HYUNDAI,ELITE,590000,60000,1,4,Petrol,Delhi,19,5
HYUNDAI,ELITE,620000,61000,1,4,Diesel,Delhi,19,6
HYUNDAI,ELANTRA,1181000,15000,1,4,Diesel,Kolkata,73,6
HYUNDAI,CRETA,1150000,47960,1,4,Petrol,Delhi,11,5
HYUNDAI,CRETA,845000,48000,1,5,Petrol,Mumbai,11,5
HYUNDAI,ELITE,650000,65000,1,4,Petrol,Ahmedabad,19,5
HYUNDAI,ELANTRA,1250000,36000,2,3,Petrol,Pune,73,5
HYUNDAI,VERNA,925000,25000,1,4,Diesel,Coimbatore,29,6
HYUNDAI,XCENT,490000,55224,1,6,Petrol,Ahmedabad,96,5
HYUNDAI,VERNA,215000,123000,1,13,Diesel,Mumbai,29,6
HYUNDAI,ELITE,799000,29203,1,5,Diesel,Mumbai,19,6
HYUNDAI,TUCSON,325000,73000,2,14,Diesel,Mumbai,140,6
HYUNDAI,CRETA,1050000,53000,2,5,Diesel,Delhi,11,6
HYUNDAI,CRETA,790000,60000,2,5,Diesel,Delhi,11,6
HYUNDAI,I10,330000,39000,1,9,Petrol,Pune,58,5
HYUNDAI,XCENT,540000,27730,1,4,Petrol,Kollam,96,5
HYUNDAI,VERNA,660000,61030,1,5,Petrol,Pune,29,5
HYUNDAI,EON,315000,42344,1,5,Petrol,Bhopal,114,5
HYUNDAI,CRETA,1475000,13000,1,3,Petrol,Navi Mumbai,11,5
HYUNDAI,XCENT,525000,30000,1,7,Petrol,Ahmedabad,96,5
HYUNDAI,ELITE,545000,88000,1,6,Petrol,Pune,19,5
HYUNDAI,GRAND,595000,28000,1,4,Petrol,Mumbai,22,5
HYUNDAI,GRAND,455000,31000,1,6,Petrol,Mumbai,22,5
HYUNDAI,CRETA,1095000,79491,1,3,Diesel,Jaipur,11,6
HYUNDAI,CRETA,1490000,38000,1,3,Diesel,Hyderabad,11,6
HYUNDAI,I10,495000,18700,1,4,Petrol,Delhi,58,5
HYUNDAI,CRETA,1150000,27000,1,4,Petrol,Delhi,11,5
HYUNDAI,SANTRO,215000,52000,1,10,Petrol,Delhi,128,5
HYUNDAI,GRAND,550000,8200,1,3,Petrol,Delhi,22,5
HYUNDAI,VERNA,485000,52000,1,8,Petrol,Delhi,29,5
HYUNDAI,I20,485000,41000,1,7,Petrol,Mumbai,56,5
HYUNDAI,I20,410000,38000,1,7,Petrol,Mumbai,56,5
HYUNDAI,I10,279000,83800,1,12,Petrol,Hyderabad,58,5
HYUNDAI,GRAND,590000,44700,2,3,Petrol,Hyderabad,22,5
HYUNDAI,KONA,1950000,23025,1,2,Electric,Mumbai,160,1
HYUNDAI,I10,290000,84000,1,11,Petrol,Hyderabad,58,5
HYUNDAI,EON,260000,56181,1,9,LPG,Hyderabad,114,2
HYUNDAI,CRETA,1395000,31000,1,3,Petrol,Mumbai,11,5
HYUNDAI,ELITE,890000,23530,1,3,Petrol,Bangalore,19,5
HYUNDAI,XCENT,550000,43046,2,7,Petrol,Bangalore,96,5
HYUNDAI,VERNA,625000,70000,2,8,Diesel,Pune,29,6
HYUNDAI,GRAND,555000,16036,1,3,Diesel,Ahmedabad,22,6
HYUNDAI,VERNA,380000,75000,2,8,Diesel,Ahmedabad,29,6
HYUNDAI,VERNA,1025000,25000,1,4,Petrol,Mumbai,29,5
HYUNDAI,VERNA,1080000,80000,1,4,Diesel,Hyderabad,29,6
HYUNDAI,CRETA,1125000,73310,1,5,Diesel,Hyderabad,11,6
HYUNDAI,ELITE,850000,22500,1,2,Petrol,Pune,19,5
HYUNDAI,I10,250000,71000,2,12,Petrol,Bhopal,58,5
HYUNDAI,GRAND,500000,11031,1,4,Petrol,Gurgaon,22,5
HYUNDAI,CRETA,1255000,38000,1,3,Diesel,Kolkata,11,6
HYUNDAI,CRETA,1250000,56000,1,3,Diesel,Pune,11,6
HYUNDAI,ELITE,535000,30771,1,5,Petrol,Nagpur,19,5
HYUNDAI,GRAND,410000,85022,2,8,Petrol,Bangalore,22,5
HYUNDAI,SONATA,950000,62000,1,9,Petrol,Bangalore,172,5
HYUNDAI,GRAND,545000,42000,1,6,Petrol,Bangalore,22,5
HYUNDAI,GRAND,600000,20088,1,6,Petrol,Bangalore,22,5
HYUNDAI,ELITE,675000,27662,2,5,Petrol,Bangalore,19,5
HYUNDAI,VERNA,360000,71000,2,13,Diesel,Bangalore,29,6
HYUNDAI,I20,850000,12434,1,3,Petrol,Bangalore,56,5
HYUNDAI,I20,370000,80000,2,11,Petrol,Bangalore,56,5
HYUNDAI,ELITE,810000,27972,1,4,Petrol,Bangalore,19,5
HYUNDAI,GRAND,690000,7775,1,1,Petrol,Bangalore,22,5
HYUNDAI,GRAND,615000,17674,1,3,Petrol,Bangalore,22,5
HYUNDAI,CRETA,1575000,11227,1,2,Petrol,Bangalore,11,5
HYUNDAI,GRAND,589000,20388,1,4,Petrol,Bangalore,22,5
HYUNDAI,CRETA,1145000,33712,1,4,Diesel,Bangalore,11,6
HYUNDAI,ELITE,885000,20492,1,2,Petrol,Bangalore,19,5
HYUNDAI,ELITE,845000,14856,1,3,Petrol,Bangalore,19,5
HYUNDAI,ELITE,845000,33896,1,3,Petrol,Bangalore,19,5
HYUNDAI,CRETA,1345000,28379,1,3,Petrol,Bangalore,11,5
HYUNDAI,CRETA,1335000,33665,1,5,Diesel,Bangalore,11,6
HYUNDAI,VENUE,1175000,5093,2,2,Petrol,Bangalore,83,5
HYUNDAI,ELITE,718000,28000,1,3,Petrol,Bellary,19,5
HYUNDAI,CRETA,1560000,68000,1,3,Diesel,Bellary,11,6
HYUNDAI,I20,950000,11198,1,1,Petrol,Bellary,56,5
HYUNDAI,GETZ,190000,110000,4,13,Diesel,Bellary,189,6
HYUNDAI,I20,850000,85000,2,4,Petrol,Bellary,56,5
HYUNDAI,VERNA,620000,38000,2,7,Petrol,Bellary,29,5
HYUNDAI,ELITE,700000,102000,1,5,Diesel,Bellary,19,6
HYUNDAI,SANTRO,525000,5000,1,2,Petrol,Chennai,128,5
HYUNDAI,CRETA,1275000,40000,1,3,Diesel,Chennai,11,6
HYUNDAI,EON,340000,34000,1,5,Petrol,Chennai,114,5
HYUNDAI,GRAND,486000,64286,1,5,Diesel,Chennai,22,6
HYUNDAI,ELITE,675000,30000,1,4,Petrol,Chennai,19,5
HYUNDAI,SANTA,1499500,115000,1,6,Diesel,Chennai,85,6
HYUNDAI,ELITE,625000,46000,1,4,Petrol,Chennai,19,5
HYUNDAI,ELITE,675000,72000,1,5,Diesel,Chennai,19,6
HYUNDAI,I10,260000,50000,1,12,Petrol,Chennai,58,5
HYUNDAI,VENUE,900000,17000,1,2,Petrol,Coimbatore,83,5
HYUNDAI,GRAND,560000,21000,1,4,Petrol,Coimbatore,22,5
HYUNDAI,SANTRO,79000,65000,1,15,Petrol,Coimbatore,128,5
HYUNDAI,I20,650000,67000,1,6,Petrol,Coimbatore,56,5
HYUNDAI,ELITE,755000,65000,1,4,Diesel,Coimbatore,19,6
HYUNDAI,EON,320000,53000,1,6,Petrol,Coimbatore,114,5
HYUNDAI,VERNA,585000,72365,2,8,Diesel,Hyderabad,29,6
HYUNDAI,I20,445000,87305,1,8,Diesel,Hyderabad,56,6
HYUNDAI,I10,350000,74964,1,10,Petrol,Hyderabad,58,5
HYUNDAI,CRETA,1550000,33105,1,3,Diesel,Hyderabad,11,6
HYUNDAI,I10,430000,26753,1,8,Petrol,Hyderabad,58,5
HYUNDAI,EON,300000,76823,1,5,LPG,Hyderabad,114,2
HYUNDAI,I10,243000,58316,1,13,Petrol,Hyderabad,58,5
HYUNDAI,VERNA,205200,67297,1,15,Petrol,Hyderabad,29,5
HYUNDAI,VERNA,220000,74295,2,14,Diesel,Hyderabad,29,6
HYUNDAI,I20,520000,64118,1,9,Diesel,Hyderabad,56,6
HYUNDAI,VERNA,565000,72561,1,8,Diesel,Hyderabad,29,6
HYUNDAI,I10,350000,29000,1,12,Petrol,Hyderabad,58,5
HYUNDAI,VENUE,970000,19000,1,1,Diesel,Hyderabad,83,6
HYUNDAI,VERNA,530000,77000,1,9,Diesel,Hyderabad,29,6
HYUNDAI,VERNA,525000,73128,2,7,Petrol,Kollam,29,5
HYUNDAI,GRAND,480000,62786,2,7,Petrol,Kollam,22,5
HYUNDAI,VERNA,835000,41268,1,3,Petrol,Kollam,29,5
HYUNDAI,I10,310000,69898,2,10,Petrol,Kollam,58,5
HYUNDAI,XCENT,400000,223314,1,6,Diesel,Mangalore,96,6
HYUNDAI,SANTRO,175000,150000,2,15,Petrol,Mangalore,128,5
HYUNDAI,GRAND,550000,47440,1,4,Petrol,Mumbai,22,5
HYUNDAI,GRAND,595000,45254,1,5,Petrol,Mumbai,22,5
HYUNDAI,EON,255000,34000,1,7,Petrol,Thane,114,5
HYUNDAI,GRAND,455000,69000,2,6,Petrol,Mumbai,22,5
HYUNDAI,CRETA,985000,21000,1,5,Petrol,Mumbai,11,5
HYUNDAI,GRAND,495000,25000,1,5,Petrol,Mumbai,22,5
HYUNDAI,GRAND,551000,5600,1,3,Petrol,Mumbai,22,5
HYUNDAI,CRETA,1225000,20000,1,2,Petrol,Mumbai,11,5
HYUNDAI,GRAND,455000,31000,1,6,Petrol,Mumbai,22,5
HYUNDAI,GRAND,495000,10338,1,5,Petrol,Mumbai,22,5
HYUNDAI,GRAND,450000,35347,1,5,Petrol,Thane,22,5
HYUNDAI,CRETA,1899000,1100,1,1,Diesel,Mumbai,11,6
HYUNDAI,ELITE,480000,24719,2,5,Petrol,Thane,19,5
HYUNDAI,I20,350000,73041,1,9,Diesel,Thane,56,6
HYUNDAI,I20,355000,34195,2,9,Petrol,Thane,56,5
HYUNDAI,ELITE,575000,14000,1,5,Petrol,Mumbai,19,5
HYUNDAI,SANTRO,175000,46000,1,14,Petrol,Mysore,128,5
HYUNDAI,SANTRO,180000,86000,4,13,Petrol,Mysore,128,5
HYUNDAI,I10,260000,65747,1,11,Petrol,Thiruvananthapuram,58,5
HYUNDAI,I20,489999,85000,1,8,Diesel,Thiruvananthapuram,56,6
HYUNDAI,CRETA,1175000,56843,1,5,Diesel,Thane,11,6
HYUNDAI,VENUE,1175000,4478,2,2,Petrol,Bangalore,83,5
HYUNDAI,VERNA,1075000,35000,1,3,Petrol,Pune,29,5
HYUNDAI,CRETA,1600000,19137,2,1,Diesel,Ahmedabad,11,6
HYUNDAI,VERNA,1170000,10355,1,2,Petrol,Nagpur,29,5
HYUNDAI,CRETA,1290000,40000,1,3,Diesel,Chennai,11,6
HYUNDAI,CRETA,1125000,118000,1,4,Diesel,Hyderabad,11,6
HYUNDAI,CRETA,1115000,33000,1,5,Diesel,Mumbai,11,6
HYUNDAI,CRETA,1475000,13000,1,3,Petrol,Mumbai,11,5
HYUNDAI,CRETA,1495000,11000,1,2,Petrol,Jaipur,11,5
HYUNDAI,CRETA,1670000,3000,1,0,Petrol,Ahmedabad,11,5
HYUNDAI,CRETA,1175000,21000,1,4,Petrol,Mumbai,11,5
HYUNDAI,CRETA,1340000,28000,1,4,Diesel,Coimbatore,11,6
HYUNDAI,CRETA,1150000,31102,1,5,Diesel,Mumbai,11,6
HYUNDAI,CRETA,1145000,37000,1,5,Diesel,Pune,11,6
HYUNDAI,ELITE,700000,12379,1,4,Petrol,Hyderabad,19,5
HYUNDAI,GRAND,675000,7600,1,2,Petrol,Delhi,22,5
HYUNDAI,GRAND,600000,16000,1,2,Petrol,Hyderabad,22,5
HYUNDAI,ELITE,695000,18078,1,4,Petrol,Hyderabad,19,5
HYUNDAI,GRAND,615000,6500,1,3,Petrol,Mumbai,22,5
HYUNDAI,ELITE,650000,62000,1,4,Petrol,Ahmedabad,19,5
HYUNDAI,ELITE,745200,69000,1,5,Diesel,Hyderabad,19,6
HYUNDAI,GRAND,620000,38000,1,4,Petrol,Mumbai,22,5
HYUNDAI,ELITE,795000,10443,1,3,Petrol,Mumbai,19,5
HYUNDAI,ELITE,650000,54132,1,2,Petrol,Nagpur,19,5
HYUNDAI,VERNA,745000,56000,1,3,Petrol,Mumbai,29,5
HYUNDAI,ELITE,675000,49600,1,4,Petrol,Coimbatore,19,5
HYUNDAI,ELITE,665000,13200,1,4,Petrol,Navi Mumbai,19,5
HYUNDAI,ELITE,780000,71000,1,4,Petrol,Hyderabad,19,5
HYUNDAI,ELITE,650000,38000,1,6,Diesel,Ahmedabad,19,6
HYUNDAI,GRAND,650000,11000,1,1,Petrol,Kolkata,22,5
HYUNDAI,VERNA,750000,65000,1,4,Petrol,Kolkata,29,5
HYUNDAI,ELITE,770000,14500,1,2,Petrol,Mumbai,19,5
HYUNDAI,VERNA,745000,51000,1,4,Petrol,Mumbai,29,5
HYUNDAI,I20,670000,31000,2,5,Diesel,Mumbai,56,6
HYUNDAI,ELITE,625000,53804,1,6,Diesel,Nashik,19,6
HYUNDAI,I10,595000,17000,1,4,Petrol,Hyderabad,58,5
HYUNDAI,ELITE,540000,69472,1,6,Petrol,Mumbai,19,5
HYUNDAI,GRAND,595000,25000,1,5,Petrol,Mumbai,22,5
HYUNDAI,GRAND,525000,27000,1,4,Petrol,Ahmedabad,22,5
HYUNDAI,GRAND,570000,25000,1,5,Petrol,Mumbai,22,5
HYUNDAI,GRAND,525000,22000,1,3,Petrol,Delhi,22,5
HYUNDAI,SANTRO,540000,9000,1,2,Petrol,Hyderabad,128,5
HYUNDAI,GRAND,530000,66789,1,5,Petrol,Bangalore,22,5
HYUNDAI,XCENT,524000,12588,1,3,Petrol,Kolkata,96,5
HYUNDAI,VERNA,565000,30666,1,7,Diesel,Mumbai,29,6
HYUNDAI,I10,600000,16000,1,3,Petrol,Chennai,58,5
HYUNDAI,VERNA,550000,94600,1,8,Diesel,Ahmedabad,29,6
HYUNDAI,VERNA,599000,49261,1,5,Petrol,Kolkata,29,5
HYUNDAI,GRAND,525000,87390,1,5,Diesel,Hyderabad,22,6
HYUNDAI,ELANTRA,590000,69000,1,8,Petrol,Ahmedabad,73,5
HYUNDAI,ELITE,595000,21000,1,4,Petrol,Delhi,19,5
HYUNDAI,GRAND,580000,38788,1,4,Petrol,Delhi,22,5
HYUNDAI,GRAND,550000,11000,1,2,Petrol,Kolkata,22,5
HYUNDAI,SANTRO,565000,15000,1,2,Petrol,Mumbai,128,5
HYUNDAI,GRAND,555000,50076,1,4,Petrol,Pune,22,5
HYUNDAI,GRAND,530000,56651,1,3,Petrol,Ahmedabad,22,5
